合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta
HO2606-C-2400,457.6,457.6,456.6,12,55.536,51,-4,456.6,449.2,474.2,-17.6,-25,0.9920
HO2606-C-2450,440.2,440.2,440.2,9,38.828,19,-1,440.2,399.2,424.4,15.8,-25.2,0.9910
HO2606-C-2500,389.4,389.4,344.8,12,44.718,101,-4,344.8,349.4,374.6,-29.8,-25.2,0.9890
HO2606-C-2550,307.2,307.2,306.8,12,37.56,24,0,306.8,299.6,325,-18.2,-25.4,0.9840
HO2606-C-2600,285.6,285.6,247.6,25,65.364,68,6,247.6,250.2,275.4,-27.8,-25.2,0.9740
HO2606-C-2650,236.6,236.6,203.4,38,82.744,61,6,203.4,199.2,226.4,-23,-27.2,0.9870
HO2606-C-2700,168,196,149.6,177,302.374,215,10,149.6,149.6,179.2,-29.6,-29.6,0.9760
HO2606-C-2750,123.8,148,104.2,284,339.948,325,-31,106.6,106.6,130.8,-24.2,-24.2,0.8510
HO2606-C-2800,91,104,64.6,2236,1770.8,1886,102,65,65,88.6,-23.6,-23.6,0.7150
HO2606-C-2850,47.8,65.2,33.8,5153,2596.69,1846,233,34.2,34.2,50.8,-16.6,-16.6,0.5010
HO2606-C-2900,23,34.8,16,7621,1981.036,4723,772,16.6,16.6,25.2,-8.6,-8.6,0.2950
HO2606-C-2950,11.6,17,7.4,4337,538.016,4514,406,7.8,7.8,11.8,-4,-4,0.1560
HO2606-C-3000,5.8,8.2,4.2,2754,166.962,6771,52,4.6,4.6,5.6,-1,-1,0.0920
HO2606-C-3050,2.6,4.2,2.2,765,23.994,2919,-79,2.4,2.4,3.2,-0.8,-0.8,0.0500
HO2606-C-3100,1.8,2.6,1.4,449,8.87,3877,-66,1.6,1.6,2,-0.4,-0.4,0.0320
HO2606-C-3150,1.2,1.8,1,303,4.45,1706,-22,1.2,1.2,1.2,0,0,0.0230
HO2606-C-3200,1.4,1.6,0.8,681,6.816,1469,-352,1,1,1.2,-0.2,-0.2,0.0180
HO2606-C-3250,1,1,0.8,31,0.264,305,4,0.8,0.8,0.8,0,0,0.0140
HO2606-C-3300,0.8,1,0.6,130,1.018,1232,-36,0.8,0.8,0.8,0,0,0.0130
HO2606-C-3350,0.8,0.8,0.6,19,0.116,255,3,0.6,0.8,0.8,-0.2,0,0.0100
HO2606-C-3400,0.8,1,0.8,88,0.716,1162,0,1,0.8,0.8,0.2,0,0.0050
HO2606-C-3500,0.8,0.8,0.6,90,0.656,2356,-48,0.8,0.8,0.6,0.2,0.2,0.0100
HO2606-P-2400,0.4,0.6,0.4,34,0.14,715,0,0.6,0.6,0.4,0.2,0.2,-0.0080
HO2606-P-2450,0.4,0.6,0.4,49,0.198,106,-11,0.6,0.6,0.4,0.2,0.2,-0.0090
HO2606-P-2500,0.6,0.6,0.4,60,0.304,191,-14,0.6,0.6,0.6,0,0,-0.0120
HO2606-P-2550,1,1,0.4,73,0.502,191,1,1,0.8,0.8,0.2,0,-0.0160
HO2606-P-2600,1.4,1.4,0.4,149,1.312,501,-3,1.2,1.2,1,0.2,0.2,-0.0240
HO2606-P-2650,2.2,2.8,1.4,378,7.302,843,-18,2.4,2.4,2,0.4,0.4,-0.0460
HO2606-P-2700,4,5,2.2,590,21.386,1510,2,4.4,4.4,3.6,0.8,0.8,-0.0840
HO2606-P-2750,8.2,9.8,4.4,723,49.248,1316,136,9,9,6.4,2.6,2.6,-0.1610
HO2606-P-2800,14.2,20.4,9.4,2742,377.286,2535,74,18.2,18.2,12.6,5.6,5.6,-0.2960
HO2606-P-2850,29.8,40.2,20.2,2397,679.902,2816,40,37.4,37.4,27,10.4,10.4,-0.4980
HO2606-P-2900,56.4,72.4,40,3025,1642.278,3188,-47,70,70,50.4,19.6,19.6,-0.6910
HO2606-P-2950,92,113.8,72.2,1346,1213.134,1864,-54,111.4,111,86.2,25.2,24.8,-0.8210
HO2606-P-3000,120.2,159.6,113.8,789,1048.094,2470,-12,156.4,156.6,131,25.4,25.6,-0.9120
HO2606-P-3050,190,207.4,160,488,884.31,646,-27,207.4,202.8,178.2,29.2,24.6,-0.9540
HO2606-P-3100,240.2,256.8,208.6,348,784.308,1115,-20,256.8,256.8,229,27.8,27.8,-0.9190
HO2606-P-3150,274.6,305.2,260.2,58,166.462,116,-11,303.6,303.6,278.2,25.4,25.4,-0.9570
HO2606-P-3200,324.4,353.4,314,66,215.448,374,0,353.4,352.8,328,25.4,24.8,-0.9690
HO2606-P-3250,373.8,404.2,360.8,87,333.442,103,3,404.2,402.6,377.8,26.4,24.8,-0.9730
HO2606-P-3300,423.8,454.2,407.8,70,298.852,313,10,454.2,451.2,427.8,26.4,23.4,-0.9900
HO2606-P-3350,504.8,504.8,504.8,4,20.192,28,4,504.8,501.2,477.8,27,23.4,-0.9890
HO2606-P-3400,543,554.8,543,8,43.912,157,0,554.8,552.2,528,26.8,24.2,-0.9880
HO2606-P-3500,654,654,654,1,6.54,205,1,654,651.8,628.4,25.6,23.4,-0.9840
HO2607-C-2600,249.6,268.8,225.6,24,60.302,36,-1,225.6,226.2,252.4,-26.8,-26.2,0.9290
HO2607-C-2650,222.6,222.6,181.8,7,14.228,20,0,181.8,181.6,207.4,-25.6,-25.8,0.8710
HO2607-C-2700,160,181,138.4,137,225.4,148,18,138.4,139,164.8,-26.4,-25.8,0.7980
HO2607-C-2750,121,142.4,104.6,34,41.048,66,24,104.6,104.6,126.2,-21.6,-21.6,0.6850
HO2607-C-2800,91.2,107.4,75.2,169,148.18,328,15,75.2,75.2,93.2,-18,-18,0.5640
HO2607-C-2850,67.8,77.4,52.4,491,330.518,635,190,53.4,53.6,67.8,-14.4,-14.2,0.4440
HO2607-C-2900,45.8,56,38,1038,503.51,2265,534,39.2,39.2,48,-8.8,-8.8,0.3420
HO2607-C-2950,34,39.6,27.2,1667,567.134,7116,997,28.8,28.8,34.2,-5.4,-5.4,0.2620
HO2607-C-3000,22,26.4,17,413,90.192,1297,171,17.6,17.6,21.4,-3.8,-3.8,0.1810
HO2607-C-3050,13.8,18,11.4,276,41.6,957,139,12,12,15,-3,-3,0.1300
HO2607-C-3100,9.2,11.6,8.4,168,16.006,919,26,8.6,8.6,10.4,-1.8,-1.8,0.0950
HO2607-C-3150,6.6,8.6,6.2,105,7.832,291,29,6.2,6.2,7.4,-1.2,-1.2,0.0700
HO2607-C-3200,6,6,3.6,214,10.15,354,36,4.4,4.4,5.6,-1.2,-1.2,0.0510
HO2607-C-3250,4,4.2,3.8,14,0.558,280,-8,3.8,3,3.6,0.2,-0.6,0.0370
HO2607-C-3300,3,3.4,2.2,73,2.196,268,33,2.4,2.4,3,-0.6,-0.6,0.0280
HO2607-C-3350,2,2.8,2,42,0.92,176,22,2.2,2,2.4,-0.2,-0.4,0.0240
HO2607-C-3400,1.8,2.2,1.8,22,0.442,562,11,2.2,1.8,2.2,0,-0.4,0.0210
HO2607-P-2600,8,8,5.2,152,10.712,595,78,7.8,7.8,6.6,1.2,1.2,-0.0920
HO2607-P-2650,12.6,13.2,8.8,148,15.872,400,53,12.8,13,11,1.8,2,-0.1440
HO2607-P-2700,22,23.2,15.2,316,64.566,594,149,23.2,22.8,18.4,4.8,4.4,-0.2240
HO2607-P-2750,33,38,24.6,247,76.354,424,31,36,36,30,6,6,-0.3210
HO2607-P-2800,47.6,59,38.2,636,296.082,1123,107,59,57.6,46.6,12.4,11,-0.4370
HO2607-P-2850,74.4,87.6,58.8,613,425.196,1257,47,86.6,86.6,71,15.6,15.6,-0.5490
HO2607-P-2900,101.2,120.6,88,189,197.942,729,88,120.6,120.6,100.2,20.4,20.4,-0.6480
HO2607-P-2950,133.6,160.6,123.8,258,361.48,1167,151,160.2,160.2,136.6,23.6,23.6,-0.7250
HO2607-P-3000,173.4,173.4,161,16,26.522,246,-1,168.8,198.2,176.6,-7.8,21.6,-0.8040
HO2607-P-3050,204.8,236.6,204.8,24,52.506,149,6,236.6,242.6,219.8,16.8,22.8,-0.8530
HO2607-P-3100,251.4,292.6,249.2,22,57.66,120,1,292.6,288.6,265.4,27.2,23.2,-0.8900
HO2607-P-3150,318,330.6,296,14,44.086,92,10,330.6,336,310.2,20.4,25.8,-0.9140
HO2607-P-3200,344.6,360.6,344.6,15,53.106,59,6,360.6,383.8,357.6,3,26.2,-0.9360
HO2607-P-3250,414.8,427.6,392.6,6,24.294,78,3,427.6,432.8,410.4,17.2,22.4,-0.9460
HO2607-P-3300,463.6,463.6,440.6,13,58.5,89,7,450,482,459.4,-9.4,22.6,-0.9540
HO2607-P-3350,492.2,500.2,492.2,24,119.474,65,11,500.2,531.4,508.8,-8.6,22.6,-0.9610
HO2607-P-3400,541.8,556.6,538.6,18,97.888,124,11,556.6,580.6,558.4,-1.8,22.2,-0.9680
HO2608-C-2600,null,null,null,0,0,3,0,263,231.2,262.2,0.8,-31,0.8390
HO2608-C-2650,null,null,null,0,0,8,0,226.2,190.6,220.8,5.4,-30.2,0.7800
HO2608-C-2700,182.6,196.8,156.6,8,14.16,18,0,156.6,154.2,181.8,-25.2,-27.6,0.7070
HO2608-C-2750,149.2,160.2,123.4,15,21.838,34,2,123.4,127.2,149.2,-25.8,-22,0.6190
HO2608-C-2800,125.4,125.4,94.8,5,5.468,116,0,94.8,96.4,116.4,-21.6,-20,0.5360
HO2608-C-2850,86.6,89,73.8,34,29.856,153,31,73.8,76,91.8,-18,-15.8,0.4510
HO2608-C-2900,67.8,77.4,57,63,46.222,96,-11,57,58.8,72,-15,-13.2,0.3730
HO2608-C-2950,54.8,58.8,52,118,65.682,56,-21,52,44.8,52,0,-7.2,0.3030
HO2608-C-3000,39,45,34,57,23.574,48,15,35,34.6,40.2,-5.2,-5.6,0.2450
HO2608-C-3050,30.8,30.8,30.8,1,0.308,13,1,30.8,27,30.6,0.2,-3.6,0.1980
HO2608-C-3100,25.4,26.4,22.4,9,2.248,23,0,22.4,21,23.2,-0.8,-2.2,0.1590
HO2608-C-3150,17.6,21.2,17,134,24.96,234,52,17.2,16.8,17.6,-0.4,-0.8,0.1290
HO2608-C-3200,13,13,13,3,0.39,31,0,13,13.4,13.8,-0.8,-0.4,0.1050
HO2608-C-3250,11.2,13.2,11.2,6,0.72,14,3,13.2,11.2,11,2.2,0.2,0.0870
HO2608-C-3300,8,10.8,8,19,1.772,37,10,10.2,9,8.6,1.6,0.4,0.0720
HO2608-P-2600,20,22.6,17.4,20,4.03,140,12,22.6,22,19.4,3.2,2.6,-0.1670
HO2608-P-2650,25.2,33.2,25.2,4,1.224,63,4,33.2,33.2,27.8,5.4,5.4,-0.2290
HO2608-P-2700,36.4,44.6,36.4,16,6.36,157,2,44.2,45.8,39,5.2,6.8,-0.2970
HO2608-P-2750,56,64.6,49.2,86,47.718,163,14,64.4,63.6,54.4,10,9.2,-0.3770
HO2608-P-2800,77,78.8,71.6,8,6.13,40,6,78.8,86.6,73.6,5.2,13,-0.4620
HO2608-P-2850,101,101,100.6,2,2.016,50,1,100.6,114.4,98.8,1.8,15.6,-0.5460
HO2608-P-2900,null,null,null,0,0,60,0,108.8,147,129,-20.2,18,-0.6230
HO2608-P-2950,159.6,164.8,150,31,48.874,62,11,164.6,184,162,2.6,22,-0.6900
HO2608-P-3000,189.6,189.6,189.6,1,1.896,12,0,189.6,224,196,-6.4,28,-0.7460
HO2608-P-3050,null,null,null,0,0,8,0,227.8,265.4,236,-8.2,29.4,-0.7960
HO2608-P-3100,null,null,null,0,0,15,0,269.2,310.6,278.2,-9,32.4,-0.8280
HO2608-P-3150,null,null,null,0,0,8,0,312.6,356.2,322.4,-9.8,33.8,-0.8570
HO2608-P-3200,null,null,null,0,0,18,0,358,402.6,367.8,-9.8,34.8,-0.8810
HO2608-P-3250,null,null,null,0,0,8,0,404.4,450,414.6,-10.2,35.4,-0.9000
HO2608-P-3300,null,null,null,0,0,16,0,450.8,497.6,473,-22.2,24.6,-0.9150
HO2609-C-2500,333.2,333.2,333.2,2,6.664,160,0,333.2,320,345.8,-12.6,-25.8,0.8810
HO2609-C-2600,259.6,259.6,244.8,8,19.954,493,2,249.2,238.2,261.8,-12.6,-23.6,0.7880
HO2609-C-2700,192,194,166,71,133.532,420,52,166,169.2,188.2,-22.2,-19,0.6640
HO2609-C-2800,129.6,133,120,30,37.768,744,14,120,114.6,131,-11,-16.4,0.5250
HO2609-C-2900,85,95.8,75,315,265.028,1333,175,78.4,78.4,88.4,-10,-10,0.3950
HO2609-C-3000,60.4,61,51.2,108,61.698,1268,-6,52.8,52.8,58,-5.2,-5.2,0.2880
HO2609-C-3100,38.6,40,32.6,95,35.412,963,-16,33.2,33.2,38,-4.8,-4.8,0.2000
HO2609-C-3200,25.8,28,24,20,5.088,1039,-2,24.4,24.4,26,-1.6,-1.6,0.1480
HO2609-C-3300,18,18.2,18,4,0.726,623,0,18.2,16.8,18.8,-0.6,-2,0.1060
HO2609-C-3400,13,13.2,11.6,65,7.876,1229,-12,12.2,11.8,12.8,-0.6,-1,0.0770
HO2609-C-3500,10,10,8.8,57,5.35,1205,46,9.4,9.2,10,-0.6,-0.8,0.0600
HO2609-P-2500,15.2,15.4,13,39,5.73,1362,30,14.8,15.2,14.2,0.6,1,-0.1100
HO2609-P-2600,30,32.6,26,21,6.04,969,15,32.6,32.4,27.6,5,4.8,-0.2030
HO2609-P-2700,69.2,69.2,50.8,80,44.558,643,15,61,61,53.4,7.6,7.6,-0.3270
HO2609-P-2800,81.6,107.4,81.6,174,176.534,698,156,106.4,106.4,91.4,15,15,-0.4720
HO2609-P-2900,140,170,140,39,62.43,689,17,170,169.4,151,19,18.4,-0.6060
HO2609-P-3000,213.6,241.2,213.6,30,68.062,401,4,241.2,243.2,219.4,21.8,23.8,-0.7170
HO2609-P-3100,298.4,317,298.4,5,15.66,331,5,317,324.8,301.6,15.4,23.2,-0.8040
HO2609-P-3200,null,null,null,0,0,244,0,385.6,413.8,389.2,-3.6,24.6,-0.8640
HO2609-P-3300,null,null,null,0,0,197,0,478,507,481,-3,26,-0.9040
HO2609-P-3400,null,null,null,0,0,274,0,545.4,600.8,575,-29.6,25.8,-0.9380
HO2609-P-3500,658,700.4,658,42,288.58,352,24,700.4,697.8,671.2,29.2,26.6,-0.9570
HO2612-C-2500,360,360,324,3,10.098,71,3,324,324,349.6,-25.6,-25.6,0.8040
HO2612-C-2600,null,null,null,0,0,148,0,296.6,250,273.8,22.8,-23.8,0.7170
HO2612-C-2700,209.8,209.8,209.6,3,6.304,196,-1,209.6,191,211,-1.4,-20,0.6130
HO2612-C-2800,158.4,166.4,140,68,103.986,379,31,142.8,142.8,160,-17.2,-17.2,0.5080
HO2612-C-2900,120,128.2,109.8,85,102.094,631,68,109.8,110.2,119.6,-9.8,-9.4,0.4130
HO2612-C-3000,95,98,82.4,88,79.864,2049,36,85,85,91.8,-6.8,-6.8,0.3340
HO2612-C-3100,65.6,65.6,62.4,46,29.476,628,-9,63.2,63.2,70,-6.8,-6.8,0.2640
