合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1506                        ,10900,11258,10540,337852,74130792.192,33977,-1831.0,10949,10939.2,10761,188.0,178.2,--,--
IC1507                        ,10915,11388,10555.4,13551,2972516.212,8723,74.0,10944.6,10940.8,10796.6,148.0,144.2,--,--
IC1509                        ,10980,11254.6,10540,13897,3041753.064,5399,-542.0,10900.4,10896.4,10784,116.4,112.4,--,--
IC1512                        ,10657,11059.2,10350,2097,450277.2,3126,-22.0,10691.8,10692.6,10572,119.8,120.6,--,--
小计,,,,367397,80595338.668,51225.0,-2321.0,,,,,,
IF1506                        ,5257,5323,5080,1886262,296008090.218,138172,-13972.0,5230.4,5230,5143.4,87.0,86.6,--,--
IF1507                        ,5262,5321,5100,64661,10141558.032,13888,2578.0,5240.8,5237.6,5152.2,88.6,85.4,--,--
IF1509                        ,5298,5360,5097,100166,15814333.848,32537,-856.0,5253,5253.2,5179.2,73.8,74.0,--,--
IF1512                        ,5301,5383.6,5121.8,7129,1129891.362,4197,2.0,5278,5282,5207.8,70.2,74.2,--,--
小计,,,,2058218,323093873.460,188794.0,-12248.0,,,,,,
IH1506                        ,3369,3426.2,3203,473292,47205511.362,46520,2596.0,3304.8,3310,3290,14.8,20.0,--,--
IH1507                        ,3368,3431,3210,27347,2737680.432,8078,1031.0,3304.8,3318.4,3313,-8.2,5.4,--,--
IH1509                        ,3388,3463.6,3230,25896,2608256.604,10267,1099.0,3326.8,3330.8,3324.6,2.2,6.2,--,--
IH1512                        ,3475,3536,3307.8,1442,148209.42,960,-7.0,3393,3404.4,3398,-5.0,6.4,--,--
小计,,,,527977,52699657.818,65825.0,4719.0,,,,,,
T1509                         ,94.98,95.37,94.97,3191,303918.365,22584,570.0,95.3,95.31,94.92,0.38,0.39,--,--
T1512                         ,95.73,95.88,95.72,210,20113.415,943,103.0,95.88,95.83,95.405,0.475,0.425,--,--
T1603                         ,96.4,96.4,95.785,2,192.185,45,-1.0,95.785,96.09,95.91,-0.125,0.18,--,--
小计,,,,3403,324223.965,23572.0,672.0,,,,,,
TF1506                        ,96.78,96.8,96.605,107,10348.67,1609,-48.0,96.69,96.73,96.665,0.025,0.065,--,--
TF1509                        ,96.37,96.68,96.25,8415,812239.135,23762,-170.0,96.68,96.595,96.265,0.415,0.330,--,--
TF1512                        ,98.2,98.495,98.12,898,88284.79,6268,190.0,98.48,98.42,98.07,0.41,0.35,--,--
小计,,,,9420,910872.595,31639.0,-28.0,,,,,,
合计,,,,2966415,457623966.506,361055.0,-9206.0,,,,,,
