合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,隐含波动率(%),Delta
IC1906                        ,4796.6,4819.2,4753,77105,7375475.96,86392,449.0,4772.6,4775.4,4783.8,-11.2,-8.4,--,--
IC1907                        ,4718.8,4753.6,4694.8,1195,112863.44,1547,394.0,4710.4,4712.8,4720,-9.6,-7.2,--,--
IC1909                        ,4646,4678.6,4618,7119,661684.652,19961,-657.0,4636.6,4641.2,4645.2,-8.6,-4.0,--,--
IC1912                        ,4558,4587.8,4528,1734,157949.472,7650,168.0,4546.6,4545.6,4554.6,-8.0,-9.0,--,--
小计,,,,87153,8307973.524,115550.0,354.0,,,,,,
IF1906                        ,3571,3606,3553,111611,11973694.032,91933,-4492.0,3569.4,3573.6,3560.8,8.6,12.8,--,--
IF1907                        ,3530.2,3573,3523.4,1301,138417.21,2303,301.0,3540,3545.4,3529.4,10.6,16.0,--,--
IF1909                        ,3532.2,3568.2,3516.2,9652,1024919.724,19621,-1227.0,3531.8,3537.2,3524,7.8,13.2,--,--
IF1912                        ,3525.2,3568.6,3520,894,94954.914,2915,-170.0,3531.8,3535.6,3526,5.8,9.6,--,--
小计,,,,123458,13231985.880,116772.0,-5588.0,,,,,,
IH1906                        ,2687,2708.8,2671.6,40964,3301944.252,42298,-1369.0,2679,2684.4,2670.8,8.2,13.6,--,--
IH1907                        ,2650.4,2684,2648.6,947,75665.364,1696,314.0,2657.8,2661.4,2648.8,9.0,12.6,--,--
IH1909                        ,2660,2691.4,2656.4,4433,355325.136,10803,-522.0,2665.4,2669.2,2655.2,10.2,14.0,--,--
IH1912                        ,2656.4,2693.6,2656.4,321,25741.926,1468,-21.0,2668,2672.4,2656.6,11.4,15.8,--,--
小计,,,,46665,3758676.678,56265.0,-1598.0,,,,,,
T1906                         ,97.41,97.43,97.29,3692,359470.62,14592,-1901.0,97.305,97.335,97.335,-0.030,0.000,--,--
T1909                         ,96.86,96.89,96.735,24333,2355947.575,41676,801.0,96.77,96.805,96.79,-0.02,0.015,--,--
T1912                         ,96.415,96.42,96.355,35,3372.885,529,3.0,96.355,96.365,96.365,-0.010,0.000,--,--
小计,,,,28060,2718791.080,56797.0,-1097.0,,,,,,
TF1906                        ,99.34,99.365,99.3,1087,107978.82,4218,-655.0,99.355,99.34,99.295,0.060,0.045,--,--
TF1909                        ,98.99,99.005,98.94,3112,307999.635,13159,527.0,98.955,98.96,98.945,0.010,0.015,--,--
TF1912                        ,98.635,98.64,98.63,21,2071.32,511,1.0,98.64,98.63,98.63,0.01,0.00,--,--
小计,,,,4220,418049.775,17888.0,-127.0,,,,,,
TS1906                        ,100.07,100.095,100.07,97,19415.93,931,-3.0,100.085,100.085,100.075,0.010,0.010,--,--
TS1909                        ,99.875,99.9,99.87,292,58335.68,1236,209.0,99.89,99.89,99.88,0.01,0.01,--,--
TS1912                        ,99.745,99.76,99.745,60,11970.55,994,45.0,99.755,99.755,99.765,-0.010,-0.010,--,--
小计,,,,449,89722.16,3161.0,251.0,,,,,,
合计,,,,290005,28525199.097,366433.0,-7805.0,,,,,,
